x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.525836169719696,0.8815492391586304,5.632154511658882e-07,0.6128264665603638,0.8325032591819763,-0.021125048398971558,0.6790446043014526,0.7656534314155579,-0.04002546891570091,0.7388850450515747,0.7126161456108093,-0.05898075923323631,0.7881748080253601,0.6746239066123962,-0.0802479013800621,0.6152217388153076,0.6076905131340027,-0.04237636923789978,0.6302730441093445,0.48402202129364014,-0.06257810443639755,0.6337147355079651,0.4036308526992798,-0.07469363510608673,0.6353985071182251,0.34102410078048706,-0.08446960896253586,0.558219313621521,0.5973707437515259,-0.05007003992795944,0.541007936000824,0.4600389003753662,-0.06821071356534958,0.5304794311523438,0.3697134256362915,-0.0835980623960495,0.5209417939186096,0.30080854892730713,-0.09634504467248917,0.5055027008056641,0.6208466291427612,-0.05833704397082329,0.47202807664871216,0.5076648592948914,-0.07895132154226303,0.45255032181739807,0.4297003448009491,-0.10056498646736145,0.43690675497055054,0.3658568263053894,-0.11805561929941177,0.4605404734611511,0.6682471036911011,-0.06761549413204193,0.40168654918670654,0.6242552995681763,-0.09470941871404648,0.3615202307701111,0.5849337577819824,-0.11324664205312729,0.3283419907093048,0.5474801659584045,-0.1251736283302307,palm
0.5211480855941772,0.8855125904083252,5.351028562472493e-07,0.6108047366142273,0.8388102054595947,-0.01622055098414421,0.6780784726142883,0.769641637802124,-0.031895752996206284,0.7370423078536987,0.7139527797698975,-0.04825069382786751,0.7851928472518921,0.6766642332077026,-0.06707826256752014,0.6150689125061035,0.6086207628250122,-0.03819766268134117,0.6294416189193726,0.4838188588619232,-0.05628429353237152,0.6330728530883789,0.40474769473075867,-0.06689542531967163,0.6352081298828125,0.3427189886569977,-0.07569988071918488,0.5566011071205139,0.5986794233322144,-0.04694409295916557,0.5388686060905457,0.460151344537735,-0.0636717900633812,0.5284558534622192,0.36933109164237976,-0.07808493077754974,0.518427312374115,0.3011179268360138,-0.09006789326667786,0.502615213394165,0.622660219669342,-0.055717725306749344,0.4673822820186615,0.5114390850067139,-0.07490236312150955,0.44847896695137024,0.4324846565723419,-0.09643467515707016,0.4322202503681183,0.36893922090530396,-0.1138174831867218,0.4568292498588562,0.67112797498703,-0.06501522660255432,0.40102097392082214,0.6287809014320374,-0.09053247421979904,0.3625680208206177,0.5904922485351562,-0.10861405730247498,0.3294278681278229,0.5539722442626953,-0.1203213557600975,palm
0.5225830674171448,0.8898704051971436,5.704666818928672e-07,0.610434889793396,0.8426697254180908,-0.018156517297029495,0.6762949228286743,0.774349570274353,-0.0365225225687027,0.7366732954978943,0.7179409265518188,-0.055184897035360336,0.7870402932167053,0.679681658744812,-0.07620187103748322,0.6150512099266052,0.6141437292098999,-0.043253298848867416,0.6298749446868896,0.4869542121887207,-0.0636073499917984,0.6331539154052734,0.40543925762176514,-0.07558131963014603,0.6345257759094238,0.34158921241760254,-0.08501740545034409,0.5568601489067078,0.604242742061615,-0.05089423432946205,0.5384702086448669,0.4647951126098633,-0.06890219449996948,0.5281057357788086,0.37244713306427,-0.08282478153705597,0.5182790756225586,0.30258262157440186,-0.09423760324716568,0.5027103424072266,0.6283777356147766,-0.0585135854780674,0.46507880091667175,0.5133069157600403,-0.0776059627532959,0.4453081488609314,0.4339131712913513,-0.09750578552484512,0.4298865795135498,0.3700306713581085,-0.11350986361503601,0.4572739899158478,0.6766223907470703,-0.06685511767864227,0.4003126323223114,0.6310936808586121,-0.0914451852440834,0.36180245876312256,0.5911527276039124,-0.10842955112457275,0.33025285601615906,0.5540257096290588,-0.11904476583003998,palm
0.5261809229850769,0.8792478442192078,5.330409180714923e-07,0.6149302124977112,0.8372179865837097,-0.018204087391495705,0.6809471249580383,0.7699323892593384,-0.03511148318648338,0.7402214407920837,0.7151884436607361,-0.0523269847035408,0.7887784242630005,0.6766998171806335,-0.07176588475704193,0.6201778054237366,0.6109929084777832,-0.04141683503985405,0.6332497000694275,0.4866183400154114,-0.06009295955300331,0.6358451843261719,0.40709561109542847,-0.07062839716672897,0.6366264820098877,0.34439393877983093,-0.0793667584657669,0.562011182308197,0.599755585193634,-0.04893309250473976,0.5428551435470581,0.46330884099006653,-0.06688208878040314,0.531388521194458,0.37352246046066284,-0.08095280826091766,0.5203056931495667,0.3062255084514618,-0.09249147772789001,0.5089747905731201,0.6222434639930725,-0.05647299811244011,0.47164034843444824,0.5108742117881775,-0.0763164758682251,0.4499688744544983,0.4339233636856079,-0.0966339260339737,0.4317976236343384,0.372853547334671,-0.11291912943124771,0.46525251865386963,0.6690335273742676,-0.06475260108709335,0.4074975848197937,0.6275677680969238,-0.09021448343992233,0.3668919801712036,0.592106819152832,-0.10777080059051514,0.33238714933395386,0.5587236881256104,-0.11899024248123169,palm
0.5288262367248535,0.8795967698097229,5.61288004519156e-07,0.6159847378730774,0.8352946043014526,-0.017241764813661575,0.6804312467575073,0.7685744762420654,-0.03401648625731468,0.7386685013771057,0.7131808400154114,-0.050655003637075424,0.7865864038467407,0.6743675470352173,-0.06909934431314468,0.619899332523346,0.6061797142028809,-0.042661506682634354,0.6333280205726624,0.4809197783470154,-0.061202529817819595,0.635334849357605,0.4016586244106293,-0.07092581689357758,0.635815441608429,0.33889129757881165,-0.0789286196231842,0.5616782903671265,0.5962629914283752,-0.049954384565353394,0.5434814691543579,0.4586631655693054,-0.07009080052375793,0.5318597555160522,0.36826157569885254,-0.08514907211065292,0.5206183195114136,0.30112162232398987,-0.09689521044492722,0.5085912346839905,0.6208587884902954,-0.05663447082042694,0.4707863926887512,0.5116669535636902,-0.07774357497692108,0.44774895906448364,0.4351993799209595,-0.09809792041778564,0.42857828736305237,0.37422671914100647,-0.11377911269664764,0.4644944965839386,0.6687918305397034,-0.06369943171739578,0.4076501727104187,0.6259754300117493,-0.08932968974113464,0.36796435713768005,0.589747428894043,-0.10677939653396606,0.3339470624923706,0.5541486740112305,-0.11755940318107605,palm
0.5269539952278137,0.8818063735961914,5.471119948197156e-07,0.61557936668396,0.835015058517456,-0.017828110605478287,0.6813974380493164,0.7672162055969238,-0.03521566465497017,0.7415069341659546,0.7132404446601868,-0.05306591838598251,0.7905901074409485,0.6763606667518616,-0.07322238385677338,0.6203039288520813,0.6101980209350586,-0.042064882814884186,0.6342595815658569,0.4855247139930725,-0.06178668141365051,0.6376739144325256,0.4059218764305115,-0.07325875759124756,0.6395936012268066,0.34282660484313965,-0.0826069787144661,0.5629896521568298,0.6003185510635376,-0.0502176433801651,0.5429773330688477,0.4612284302711487,-0.06877460330724716,0.5332302451133728,0.3697962462902069,-0.08350920677185059,0.5239395499229431,0.29998767375946045,-0.09561358392238617,0.5101046562194824,0.6241410374641418,-0.05839265510439873,0.47038471698760986,0.5109724402427673,-0.07897373288869858,0.44913339614868164,0.4333781599998474,-0.09992196410894394,0.4321209192276001,0.37017306685447693,-0.1166352778673172,0.4663856029510498,0.6712028980255127,-0.0672328844666481,0.4078928232192993,0.6259114742279053,-0.09327589720487595,0.36797642707824707,0.5884931683540344,-0.11101260036230087,0.33477526903152466,0.5528016686439514,-0.12234660238027573,palm
0.530979335308075,0.8876743912696838,5.468522203955217e-07,0.6178498268127441,0.8387194871902466,-0.016972703859210014,0.6833043694496155,0.770946204662323,-0.03394819051027298,0.7427160739898682,0.7163363695144653,-0.051477015018463135,0.7917097210884094,0.6775951981544495,-0.07131463289260864,0.6228764057159424,0.6127602458000183,-0.03953181207180023,0.6375688314437866,0.4877999424934387,-0.057818297296762466,0.6402342319488525,0.4074800908565521,-0.06822612881660461,0.6406664252281189,0.34429365396499634,-0.07694743573665619,0.566226601600647,0.603867769241333,-0.04840903729200363,0.546504557132721,0.4635358452796936,-0.06579963862895966,0.5346892476081848,0.37274298071861267,-0.0798511877655983,0.523011326789856,0.303434282541275,-0.09164125472307205,0.513144314289093,0.6282167434692383,-0.05736399069428444,0.47405967116355896,0.5138569474220276,-0.07706815749406815,0.452125608921051,0.43586575984954834,-0.09711989015340805,0.43356597423553467,0.37260347604751587,-0.11358784884214401,0.46703040599823,0.6754287481307983,-0.0670163705945015,0.4084826111793518,0.6288408041000366,-0.09249740093946457,0.3685343861579895,0.5915176868438721,-0.10958753526210785,0.33463889360427856,0.555340051651001,-0.12072820961475372,palm
0.5312421917915344,0.8908920884132385,5.54342250325135e-07,0.6178426146507263,0.8421537280082703,-0.016038285568356514,0.6840154528617859,0.7743927240371704,-0.03298792615532875,0.7440659403800964,0.7196120619773865,-0.05009003356099129,0.7925812005996704,0.6814336776733398,-0.06919359415769577,0.6255433559417725,0.6158610582351685,-0.04209933802485466,0.640216588973999,0.48929768800735474,-0.06098973751068115,0.6429382562637329,0.40948671102523804,-0.0711902379989624,0.6439498066902161,0.3459140956401825,-0.07960382848978043,0.5685960054397583,0.6064292192459106,-0.050649963319301605,0.5496450662612915,0.46534812450408936,-0.07121573388576508,0.5372442007064819,0.37346020340919495,-0.08747760206460953,0.525059163570404,0.30510053038597107,-0.10027825087308884,0.5153992176055908,0.630104124546051,-0.05841710790991783,0.4771881103515625,0.5204730033874512,-0.07950346171855927,0.45514237880706787,0.44222503900527954,-0.10053158551454544,0.4366671144962311,0.380035936832428,-0.11706892400979996,0.47010087966918945,0.6761693954467773,-0.06651367992162704,0.411896675825119,0.6326653957366943,-0.09192574769258499,0.3716069459915161,0.595504105091095,-0.10926961898803711,0.3372158110141754,0.5586409568786621,-0.12026843428611755,palm
0.48729461431503296,0.9160089492797852,6.980671969358809e-07,0.5776767730712891,0.8916044235229492,-0.02005566470324993,0.6543142795562744,0.8409525156021118,-0.03745463863015175,0.714630126953125,0.8019940853118896,-0.05577407032251358,0.7644893527030945,0.7797518372535706,-0.07586111128330231,0.6210296154022217,0.6605536341667175,-0.03740161284804344,0.6645044088363647,0.5486564636230469,-0.06070984899997711,0.6862388849258423,0.47374704480171204,-0.07690290361642838,0.700325608253479,0.4127916693687439,-0.0888192355632782,0.566734790802002,0.6321797370910645,-0.047764379531145096,0.5908957123756409,0.49886253476142883,-0.06840194016695023,0.6049119234085083,0.407363623380661,-0.0861419066786766,0.6105862855911255,0.33775079250335693,-0.09909044206142426,0.511172354221344,0.6398996710777283,-0.0592937208712101,0.5064976215362549,0.5154694318771362,-0.08098042756319046,0.5037943124771118,0.4289742112159729,-0.10251148790121078,0.5010400414466858,0.3623020052909851,-0.11807075887918472,0.4578307867050171,0.6754012703895569,-0.07196024060249329,0.41815298795700073,0.5990620851516724,-0.09739336371421814,0.3923237919807434,0.5389937162399292,-0.11311237514019012,0.37225764989852905,0.48756080865859985,-0.12198953330516815,palm
0.546690821647644,0.9101274609565735,7.101111236806901e-07,0.6278079152107239,0.8598294258117676,-0.032668985426425934,0.6907677054405212,0.7857038378715515,-0.05488909035921097,0.7420005798339844,0.7172213792800903,-0.07584068179130554,0.7823176980018616,0.6569429039955139,-0.0976816788315773,0.6332510113716125,0.6369435787200928,-0.04707508534193039,0.6542860269546509,0.5136173963546753,-0.0769595354795456,0.6606404781341553,0.430522620677948,-0.09624546766281128,0.6653136610984802,0.3641089200973511,-0.10945377498865128,0.5767413973808289,0.6273514628410339,-0.05289456993341446,0.5707123279571533,0.49008968472480774,-0.08025575429201126,0.5671565532684326,0.39606973528862,-0.10077884048223495,0.5647996068000793,0.32285425066947937,-0.11505544930696487,0.523483157157898,0.6562463045120239,-0.06130920723080635,0.5056424140930176,0.5508682727813721,-0.09257055819034576,0.49241793155670166,0.49629533290863037,-0.11116744577884674,0.4830950200557709,0.4536222815513611,-0.12176100164651871,0.4758133888244629,0.7090277671813965,-0.07172169536352158,0.4268668591976166,0.6507266759872437,-0.10577714443206787,0.3945208787918091,0.602146327495575,-0.12206872552633286,0.3672795295715332,0.5553187727928162,-0.12956976890563965,palm
0.7666797041893005,0.8048837184906006,3.6361097954795696e-07,0.6936650276184082,0.7606550455093384,-0.017501141875982285,0.6293620467185974,0.6840626001358032,-0.02653379552066326,0.5886244773864746,0.6153685450553894,-0.033974871039390564,0.5644561052322388,0.5641272664070129,-0.040818821638822556,0.694202184677124,0.5565788745880127,-0.021294977515935898,0.6625851988792419,0.44640272855758667,-0.03464024141430855,0.647150456905365,0.38338446617126465,-0.04487081617116928,0.636641800403595,0.3348070979118347,-0.05228707194328308,0.7441224455833435,0.5453159213066101,-0.02503114752471447,0.7327311635017395,0.4276479184627533,-0.033176351338624954,0.726830244064331,0.35659611225128174,-0.043107785284519196,0.7241201996803284,0.30621472001075745,-0.05099670961499214,0.790233850479126,0.5578140020370483,-0.03113383799791336,0.7959716320037842,0.4529203772544861,-0.04490960016846657,0.8008432984352112,0.38939177989959717,-0.05963216349482536,0.8047256469726562,0.34324002265930176,-0.07038582861423492,0.8316270112991333,0.5875805020332336,-0.03816331550478935,0.8595723509788513,0.5275452136993408,-0.05570238083600998,0.8777941465377808,0.48867446184158325,-0.0655008926987648,0.894485354423523,0.4569578468799591,-0.07088418304920197,palm
0.7665058374404907,0.794916033744812,3.806043764598144e-07,0.6943315863609314,0.7541660070419312,-0.018260007724165916,0.6330907344818115,0.6827890872955322,-0.02851995639503002,0.5926733016967773,0.6161338090896606,-0.03671989217400551,0.5662095546722412,0.5669240951538086,-0.04434896260499954,0.6950814127922058,0.5554375052452087,-0.025761915370821953,0.6629449725151062,0.4439113140106201,-0.0391656830906868,0.6474792957305908,0.3807639479637146,-0.04846739396452904,0.6375285387039185,0.3324706554412842,-0.055009178817272186,0.7451446056365967,0.5448943376541138,-0.02853218838572502,0.7339408993721008,0.42542675137519836,-0.03674047812819481,0.7288077473640442,0.35477155447006226,-0.04584060236811638,0.7270098328590393,0.3056625425815582,-0.05309297889471054,0.7908491492271423,0.5570663809776306,-0.03332866355776787,0.7990912795066833,0.45292189717292786,-0.04716140404343605,0.8058661222457886,0.38950181007385254,-0.06162947788834572,0.811083972454071,0.3437232971191406,-0.0721016526222229,0.8308984041213989,0.5850339531898499,-0.03888600692152977,0.8597894310951233,0.5253013372421265,-0.05621447041630745,0.878383994102478,0.48765695095062256,-0.06581594794988632,0.894596517086029,0.4568344056606293,-0.07105103880167007,palm
0.7654662728309631,0.7921434640884399,4.0173480897465197e-07,0.6942664384841919,0.7537490129470825,-0.01887463964521885,0.6343632936477661,0.6853102445602417,-0.02949363738298416,0.5941585302352905,0.6234216690063477,-0.03817174583673477,0.566856861114502,0.5767266750335693,-0.04653910547494888,0.6940346956253052,0.5551548004150391,-0.026652364060282707,0.661363422870636,0.4449859857559204,-0.040851518511772156,0.6455540657043457,0.38207128643989563,-0.050742536783218384,0.6352152228355408,0.3336811661720276,-0.057759564369916916,0.7436197996139526,0.543097198009491,-0.029858747497200966,0.7339237332344055,0.4234267473220825,-0.0395062193274498,0.7292788028717041,0.35267436504364014,-0.049698565155267715,0.72719407081604,0.3040573000907898,-0.05750188231468201,0.7886864542961121,0.5547071099281311,-0.035171642899513245,0.7979647517204285,0.4506396949291229,-0.050935693085193634,0.8046302795410156,0.38707494735717773,-0.06671562045812607,0.8096836805343628,0.3414851427078247,-0.07777948677539825,0.8276540040969849,0.5837177038192749,-0.0412583090364933,0.8588216304779053,0.5250545144081116,-0.06108660623431206,0.8786011338233948,0.4878397583961487,-0.07210673391819,0.8956326246261597,0.4577948749065399,-0.07799127697944641,palm
